5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,3931,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876
2,2,2,2,2,2,2,2,2,2,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,3493,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3625,3625,3625
2,2,2,2,2,2,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,3893,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,3943,3943,3943,3943,3943,3943,3943
2,2,2,2,2,2,2,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,3880,3880,3880,3880,3880,3880
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,3955,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876
2,2,2,2,2,2,2,2,2,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,3617,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3709,3709,3709,3709
2,2,2,2,2,2,2,2,2,2,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3387,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3155,3602,3602,3602
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,3928,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875,3875
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,3863,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797
2,2,2,2,2,2,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,3909,3909,3909,3909,3909,3909
2,2,2,2,2,2,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,3952,3952,3952,3952,3952,3952,3952
3,3,3,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996
2,2,2,2,2,2,2,2,2,2,2,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3467,3467
2,2,2,2,2,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,3980,3980,3980,3980,3980,3980,3980,3980
