4,4,4,4,4,4,4,4,4,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,3944,3944,3944,3944,3944,3944,3944
4,4,4,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798
5,5,5,5,5,5,5,5,5,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,3979,3979,3979,3979,3979,3979,3979,3979
4,4,4,4,4,4,4,4,4,4,4,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,775,775,775,775,775,775,775,775,775,775,775,775,775,775,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985,3827,3827,3827,3827,3827
4,4,4,4,4,4,4,4,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,3998,3998,3998,3998,3998,3998,3998,3998,3998
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,3925,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3326
4,4,4,4,4,4,4,4,4,4,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,3940,3940,3940,3940,3940,3940
4,4,4,4,4,4,4,4,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3121,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,3990,3990,3990,3990,3990,3990,3990,3990
4,4,4,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799
4,4,4,4,4,4,4,4,2965,2965,2965,2965,2965,2965,2965,2965,2965,2965,2965,2965,2965,2965,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,3999,3999,3999,3999,3999,3999,3999,3999,3999
4,4,4,4,4,4,4,4,4,4,4,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,3882,3882,3882,3882,3882,3882
4,4,4,4,4,4,4,4,4,4,4,4,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,2988,2988,2988,2988,2988,2988,2988,2988,2988,2988,2988,2988,2988,2988,3805,3805,3805,3805,3805
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3327
4,4,4,4,4,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,2591,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3469
4,4,4,4,4,4,4,4,4,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,3954,3954,3954,3954,3954,3954,3954
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,767,767,767,767,767,767,767,767,767,767,767,767,767,767,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3471,3471
