3,3,3,3,3,3,3,3,3,3,3,3,3,3,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,3834,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,2475,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,3936,3936,3936,3936,3936,3936,3936
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,3950,3950,3950,3950,3950,3950,3950
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,3604,3604,3604
2,2,2,2,2,2,2,2,2,2,2,2,2,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,3978,3978,3978,3978,3978,3978,3978,3978
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,3523,3523
3,3,3,3,3,3,3,3,3,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868
4,4,4,4,4,4,4,4,4,4,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,3193,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967
2,2,2,2,2,2,2,2,2,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,3872,3872,3872,3872,3872,3872,3872,3872,3872,3872,3872,3872
2,2,2,2,2,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459
3,3,3,3,3,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571,3571
