5,5,5,5,5,5,5,5,5,5,5,5,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3678,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3789,3789,3789,3789
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,261,261,261,261,261,261,261,261,261,261,261,261,261,261,902,902,902,902,902,902,902,902,902,902,902,902,902,902,902,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3379
4,4,4,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,3999,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869
5,5,5,5,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907
4,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
5,5,5,5,5,5,5,5,5,5,5,5,5,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3327,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3709,3709,3709,3709
5,5,5,5,5,5,5,5,5,5,5,5,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,628,628,628,628,628,628,628,628,628,628,628,628,628,628,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3742,3742,3742,3742
4,4,4,4,4,4,4,4,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,3985,3985,3985,3985,3985,3985,3985,3985
5,5,5,5,5,5,5,5,5,5,5,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,339,339,339,339,339,339,339,339,339,339,339,339,339,339,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,3806,3806,3806,3806,3806
5,5,5,5,5,5,5,5,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,2960,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,3999,3999,3999,3999,3999,3999,3999,3999,3999
