2,2,2,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2471,2471,2471,2471,2471,2471,2471,2471,2471,2471,2471,2471,2471,2471,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3460,3460
2,2,2,2,2,2,2,2,2,2,2,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,3482,936,936,936,936,936,936,936,936,936,936,936,936,936,936,195,195,195,195,195,195,195,195,195,195,195,195,195,195,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,3969,3969,3969,3969,3969,3969,3969,3969
2,2,2,2,2,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,3973,3973,3973,3973,3973,3973,3973,3973,3973,3973,3973,3973,3973,3973,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779
2,2,2,2,2,2,2,2,2,2,2,2,2,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,3144,490,490,490,490,490,490,490,490,490,490,490,490,490,490,449,449,449,449,449,449,449,449,449,449,449,449,449,449,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,3872,3872,3872,3872,3872,3872
2,2,2,2,2,2,2,2,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3111,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,3948,3948,3948,3948,3948,3948,3948,3948,3948,3948,3948
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,279,279,279,279,279,279,279,279,279,279,279,279,279,279,730,730,730,730,730,730,730,730,730,730,730,730,730,730,3305,3305,3305,3305,3305,3305,3305,3305,3305,3305,3305,3305,3305,3305,3701,3701,3701,3701
2,2,2,2,2,2,2,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,3884,3884,3884,3884,3884,3884,3884,3884,3884,3884,3884,3884,3884,3884,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922,3922
2,2,2,2,2,2,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,3926,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866
2,2,2,2,2,2,2,2,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962
2,2,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,165,165,165,165,165,165,165,165,165,165,165,165,165,165,895,895,895,895,895,895,895,895,895,895,895,895,895,895,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3576,3576
