2,2,2,2,2,2,2,2,2,2,2,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3567,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3457,3350
2,2,2,2,2,2,2,2,2,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3287,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3709,3709,3709,3709
3,3,3,3,3,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,3947,3947,3947,3947,3947,3947,3947
0,0,0,0,0,0,0,0,0,0,0,0,0,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3692,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587,3587
2,2,2,2,2,2,2,2,2,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,2987,3723,3723,3723,3723
2,2,2,2,2,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,2456,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,3981,3981,3981,3981,3981,3981,3981,3981
2,2,2,2,2,2,2,2,2,2,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3596,3596,3596
2,2,2,2,2,2,2,2,2,2,2,2,2,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,3013,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695
2,2,2,2,2,2,2,2,2,2,2,2,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,3325
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,3907,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797
